asdf,sadf,Google,Basic Phone,High,3,23,1203
asdfsdf,sdf,Google,Basic Phone,Mid,23,23,4
23e,234,Google,Basic Phone,High,23,23,23
24,24,Google,Basic Phone,High,24,24,52
2,42,Google,Basic Phone,High,24,24,21
asdfasdf,asdf,Google,Basic Phone,High,32,23,23
aesf,awer,Google,Feature Phone,Mid,32,232,2
3,23sdfa,Google,Basic Phone,High,33,33,36
adsf,asdfa,Google,Basic Phone,High,33,33,33
5,ert,Google,Basic Phone,High,43,3,37
456,74,Google,Basic Phone,High,345,54,34
4545,45,Sony,Basic Phone,High,545,45,45
